CMDLINE /Users/damien/anaconda/bin/python test.py pt 100000 100000
MEM 0.023438 1525893990.0869
MEM 13.093750 1525893990.1901
MEM 22.183594 1525893990.2932
MEM 32.570312 1525893990.3974
MEM 41.453125 1525893990.5019
MEM 45.382812 1525893990.6056
MEM 47.707031 1525893990.7108
MEM 55.234375 1525893990.8140
MEM 64.492188 1525893990.9149
MEM 67.296875 1525893991.0155
MEM 72.160156 1525893991.1160
MEM 81.089844 1525893991.2180
MEM 86.160156 1525893991.3186
MEM 92.210938 1525893991.4238
MEM 96.230469 1525893991.5290
MEM 188.566406 1525893991.6308
MEM 247.468750 1525893991.7360
MEM 249.988281 1525893991.8391
MEM 250.066406 1525893991.9430
MEM 250.515625 1525893992.0468
MEM 250.523438 1525893992.1472
MEM 250.574219 1525893992.2476
MEM 250.585938 1525893992.3477
MEM 250.636719 1525893992.4530
MEM 250.683594 1525893992.5582
MEM 250.683594 1525893992.6594
MEM 250.695312 1525893992.7609
MEM 250.695312 1525893992.8640
MEM 250.804688 1525893992.9644
MEM 250.910156 1525893993.0695
MEM 250.910156 1525893993.1718
MEM 250.910156 1525893993.2728
MEM 251.062500 1525893993.3739
MEM 251.066406 1525893993.4789
MEM 251.070312 1525893993.5807
MEM 251.074219 1525893993.6811
MEM 251.082031 1525893993.7836
MEM 251.082031 1525893993.8888
MEM 251.085938 1525893993.9940
MEM 251.085938 1525893994.0973
MEM 251.085938 1525893994.1977
MEM 251.089844 1525893994.2979
MEM 251.093750 1525893994.4010
MEM 251.093750 1525893994.5024
MEM 251.117188 1525893994.6077
MEM 251.218750 1525893994.7108
MEM 251.218750 1525893994.8139
MEM 251.226562 1525893994.9190
MEM 251.277344 1525893995.0242
MEM 251.277344 1525893995.1294
MEM 251.285156 1525893995.2308
MEM 251.289062 1525893995.3362
MEM 251.296875 1525893995.4414
MEM 251.296875 1525893995.5441
MEM 251.300781 1525893995.6473
MEM 251.312500 1525893995.7478
MEM 251.312500 1525893995.8531
MEM 251.316406 1525893995.9534
MEM 251.320312 1525893996.0587
MEM 251.320312 1525893996.1592
MEM 251.328125 1525893996.2640
MEM 251.339844 1525893996.3645
MEM 251.339844 1525893996.4697
MEM 251.347656 1525893996.5721
MEM 251.347656 1525893996.6731
MEM 251.351562 1525893996.7778
MEM 251.351562 1525893996.8805
MEM 251.351562 1525893996.9807
MEM 251.351562 1525893997.0810
MEM 251.351562 1525893997.1862
MEM 251.734375 1525893997.2872
MEM 251.734375 1525893997.3924
MEM 251.738281 1525893997.4972
MEM 251.742188 1525893997.5974
MEM 251.742188 1525893997.7027
MEM 251.757812 1525893997.8032
MEM 251.757812 1525893997.9051
MEM 251.757812 1525893998.0077
MEM 251.757812 1525893998.1110
MEM 251.757812 1525893998.2138
MEM 251.765625 1525893998.3167
MEM 251.765625 1525893998.4170
MEM 251.867188 1525893998.5210
MEM 251.867188 1525893998.6237
MEM 251.867188 1525893998.7282
MEM 251.867188 1525893998.8306
MEM 251.871094 1525893998.9316
MEM 251.871094 1525893999.0352
MEM 251.871094 1525893999.1355
MEM 251.871094 1525893999.2359
MEM 251.882812 1525893999.3405
MEM 251.882812 1525893999.4416
MEM 251.882812 1525893999.5418
MEM 251.886719 1525893999.6447
MEM 251.886719 1525893999.7471
MEM 251.890625 1525893999.8475
MEM 251.890625 1525893999.9488
MEM 251.894531 1525894000.0511
MEM 251.898438 1525894000.1516
MEM 251.906250 1525894000.2519
MEM 251.906250 1525894000.3523
MEM 251.910156 1525894000.4568
MEM 251.910156 1525894000.5577
MEM 251.910156 1525894000.6593
MEM 251.910156 1525894000.7607
MEM 251.910156 1525894000.8634
MEM 251.910156 1525894000.9638
MEM 251.914062 1525894001.0640
MEM 251.921875 1525894001.1692
MEM 251.921875 1525894001.2722
MEM 251.925781 1525894001.3733
MEM 251.933594 1525894001.4768
MEM 251.933594 1525894001.5789
MEM 251.937500 1525894001.6799
MEM 251.937500 1525894001.7832
MEM 251.941406 1525894001.8844
MEM 251.941406 1525894001.9859
MEM 251.945312 1525894002.0899
MEM 251.945312 1525894002.1926
MEM 251.945312 1525894002.2945
MEM 251.945312 1525894002.3963
MEM 251.945312 1525894002.4986
MEM 251.953125 1525894002.6013
MEM 251.953125 1525894002.7041
MEM 251.953125 1525894002.8055
MEM 251.953125 1525894002.9093
MEM 251.957031 1525894003.0117
MEM 251.957031 1525894003.1129
MEM 251.960938 1525894003.2170
MEM 251.964844 1525894003.3180
MEM 252.164062 1525894003.4203
MEM 252.164062 1525894003.5221
MEM 252.175781 1525894003.6253
MEM 252.183594 1525894003.7261
MEM 252.183594 1525894003.8267
MEM 252.191406 1525894003.9276
MEM 252.191406 1525894004.0305
MEM 252.195312 1525894004.1351
MEM 252.195312 1525894004.2354
MEM 252.203125 1525894004.3358
MEM 252.203125 1525894004.4410
MEM 252.207031 1525894004.5421
MEM 252.214844 1525894004.6470
MEM 252.218750 1525894004.7473
MEM 252.222656 1525894004.8485
MEM 252.222656 1525894004.9496
MEM 252.226562 1525894005.0504
MEM 252.226562 1525894005.1514
MEM 252.234375 1525894005.2550
MEM 252.242188 1525894005.3563
MEM 252.242188 1525894005.4574
MEM 252.242188 1525894005.5595
MEM 252.242188 1525894005.6636
MEM 252.250000 1525894005.7678
MEM 252.347656 1525894005.8718
MEM 252.359375 1525894005.9733
MEM 252.359375 1525894006.0763
MEM 252.363281 1525894006.1799
MEM 252.363281 1525894006.2823
MEM 252.371094 1525894006.3842
MEM 252.375000 1525894006.4877
MEM 252.378906 1525894006.5897
MEM 252.382812 1525894006.6903
MEM 252.382812 1525894006.7922
MEM 252.386719 1525894006.8971
MEM 252.386719 1525894007.0005
MEM 252.390625 1525894007.1013
MEM 252.390625 1525894007.2019
MEM 252.390625 1525894007.3061
MEM 252.394531 1525894007.4092
MEM 252.394531 1525894007.5135
MEM 252.402344 1525894007.6171
MEM 252.410156 1525894007.7223
MEM 252.414062 1525894007.8242
MEM 252.417969 1525894007.9254
MEM 252.417969 1525894008.0302
MEM 252.425781 1525894008.1304
MEM 252.425781 1525894008.2356
MEM 252.433594 1525894008.3412
MEM 252.433594 1525894008.4458
MEM 252.437500 1525894008.5468
MEM 252.445312 1525894008.6481
MEM 252.445312 1525894008.7533
MEM 252.449219 1525894008.8571
MEM 252.449219 1525894008.9590
MEM 252.453125 1525894009.0635
MEM 252.453125 1525894009.1652
MEM 252.460938 1525894009.2685
MEM 252.468750 1525894009.3737
MEM 252.468750 1525894009.4776
MEM 252.468750 1525894009.5792
MEM 252.468750 1525894009.6800
MEM 252.472656 1525894009.7803
MEM 252.472656 1525894009.8852
MEM 252.476562 1525894009.9884
MEM 252.476562 1525894010.0890
MEM 252.488281 1525894010.1909
MEM 252.492188 1525894010.2963
MEM 252.496094 1525894010.4015
MEM 252.500000 1525894010.5024
MEM 252.500000 1525894010.6041
MEM 252.507812 1525894010.7051
MEM 252.511719 1525894010.8068
MEM 252.519531 1525894010.9072
MEM 252.519531 1525894011.0126
MEM 252.527344 1525894011.1135
MEM 252.527344 1525894011.2188
MEM 252.539062 1525894011.3192
MEM 252.546875 1525894011.4243
MEM 252.546875 1525894011.5249
MEM 252.546875 1525894011.6301
MEM 252.546875 1525894011.7352
MEM 252.554688 1525894011.8387
MEM 252.554688 1525894011.9428
MEM 252.652344 1525894012.0451
MEM 252.652344 1525894012.1465
MEM 252.660156 1525894012.2510
MEM 252.671875 1525894012.3513
MEM 252.671875 1525894012.4535
MEM 252.679688 1525894012.5557
MEM 252.679688 1525894012.6586
MEM 252.687500 1525894012.7633
MEM 252.691406 1525894012.8636
MEM 252.796875 1525894012.9642
MEM 252.796875 1525894013.0664
MEM 252.804688 1525894013.1716
MEM 252.808594 1525894013.2721
MEM 252.808594 1525894013.3733
MEM 252.808594 1525894013.4735
MEM 252.808594 1525894013.5763
MEM 252.812500 1525894013.6776
MEM 252.812500 1525894013.7799
MEM 252.820312 1525894013.8801
MEM 252.820312 1525894013.9854
