CMDLINE /Users/damien/anaconda/bin/python test.py sn 100000 100000
MEM 349.414062 1525893801.7708
MEM 300.589844 1525893801.8712
MEM 300.589844 1525893801.9749
MEM 349.417969 1525893802.0755
MEM 300.597656 1525893802.1773
MEM 300.597656 1525893802.2775
MEM 349.425781 1525893802.3788
MEM 300.601562 1525893802.4838
MEM 330.632812 1525893802.5881
MEM 300.601562 1525893802.6934
MEM 300.601562 1525893802.7951
MEM 349.429688 1525893802.8963
MEM 300.609375 1525893802.9991
MEM 300.609375 1525893803.0999
MEM 349.437500 1525893803.2003
MEM 300.613281 1525893803.3041
MEM 300.613281 1525893803.4076
MEM 345.480469 1525893803.5089
MEM 300.617188 1525893803.6094
MEM 320.648438 1525893803.7127
MEM 300.632812 1525893803.8172
MEM 300.632812 1525893803.9196
MEM 349.460938 1525893804.0200
MEM 300.636719 1525893804.1235
MEM 300.636719 1525893804.2264
MEM 349.464844 1525893804.3325
MEM 300.640625 1525893804.4377
MEM 307.296875 1525893804.5408
MEM 300.644531 1525893804.6436
MEM 300.644531 1525893804.7442
MEM 349.472656 1525893804.8486
MEM 300.648438 1525893804.9529
MEM 300.648438 1525893805.0547
MEM 349.476562 1525893805.1551
MEM 300.648438 1525893805.2574
MEM 300.652344 1525893805.3578
MEM 300.660156 1525893805.4630
MEM 300.660156 1525893805.5649
MEM 349.488281 1525893805.6671
MEM 300.667969 1525893805.7676
MEM 300.667969 1525893805.8712
MEM 349.496094 1525893805.9720
MEM 300.671875 1525893806.0762
MEM 300.671875 1525893806.1814
MEM 300.671875 1525893806.2836
MEM 300.675781 1525893806.3879
MEM 336.808594 1525893806.4899
MEM 300.679688 1525893806.5916
MEM 300.679688 1525893806.6919
MEM 349.507812 1525893806.7939
MEM 300.683594 1525893806.8979
MEM 300.683594 1525893806.9981
MEM 349.515625 1525893807.1001
MEM 300.699219 1525893807.2045
MEM 302.191406 1525893807.3080
MEM 300.707031 1525893807.4096
MEM 300.707031 1525893807.5105
MEM 349.535156 1525893807.6148
MEM 300.714844 1525893807.7159
MEM 300.714844 1525893807.8193
MEM 349.542969 1525893807.9224
MEM 300.718750 1525893808.0268
MEM 300.718750 1525893808.1320
MEM 300.718750 1525893808.2356
MEM 300.718750 1525893808.3382
MEM 344.570312 1525893808.4430
MEM 300.722656 1525893808.5483
MEM 300.722656 1525893808.6488
MEM 349.550781 1525893808.7501
MEM 300.726562 1525893808.8515
MEM 324.789062 1525893808.9518
MEM 300.738281 1525893809.0562
MEM 300.738281 1525893809.1614
MEM 349.566406 1525893809.2637
MEM 300.742188 1525893809.3667
MEM 300.742188 1525893809.4719
MEM 349.570312 1525893809.5721
MEM 300.746094 1525893809.6771
MEM 300.746094 1525893809.7790
MEM 300.753906 1525893809.8814
MEM 300.753906 1525893809.9860
MEM 331.781250 1525893810.0878
MEM 300.761719 1525893810.1918
MEM 300.765625 1525893810.2955
MEM 349.593750 1525893810.3957
MEM 300.769531 1525893810.4989
MEM 300.769531 1525893810.6035
MEM 300.769531 1525893810.7049
MEM 300.773438 1525893810.8052
MEM 349.601562 1525893810.9070
MEM 300.785156 1525893811.0121
MEM 300.785156 1525893811.1141
MEM 300.789062 1525893811.2148
MEM 300.789062 1525893811.3151
MEM 336.265625 1525893811.4191
MEM 300.792969 1525893811.5232
MEM 300.792969 1525893811.6274
MEM 300.796875 1525893811.7281
MEM 300.804688 1525893811.8292
MEM 334.125000 1525893811.9313
MEM 300.808594 1525893812.0326
MEM 300.812500 1525893812.1378
MEM 349.640625 1525893812.2400
MEM 300.816406 1525893812.3412
MEM 300.816406 1525893812.4443
MEM 349.691406 1525893812.5449
MEM 300.863281 1525893812.6453
MEM 300.863281 1525893812.7490
MEM 300.875000 1525893812.8506
MEM 300.875000 1525893812.9515
MEM 345.011719 1525893813.0544
MEM 300.882812 1525893813.1580
MEM 300.882812 1525893813.2593
MEM 349.710938 1525893813.3611
MEM 300.894531 1525893813.4615
MEM 300.894531 1525893813.5640
MEM 300.902344 1525893813.6649
MEM 300.906250 1525893813.7760
MEM 340.589844 1525893813.8811
MEM 300.914062 1525893813.9818
MEM 300.914062 1525893814.0825
MEM 349.742188 1525893814.1879
MEM 300.929688 1525893814.2890
MEM 300.929688 1525893814.3938
MEM 300.933594 1525893814.4961
MEM 300.937500 1525893814.6001
MEM 349.765625 1525893814.7027
MEM 300.937500 1525893814.8043
MEM 300.937500 1525893814.9047
MEM 349.765625 1525893815.0062
MEM 300.945312 1525893815.1073
MEM 300.945312 1525893815.2125
MEM 300.953125 1525893815.3177
MEM 300.953125 1525893815.4227
MEM 342.058594 1525893815.5272
MEM 300.964844 1525893815.6277
MEM 300.964844 1525893815.7330
MEM 349.792969 1525893815.8376
MEM 300.968750 1525893815.9380
MEM 300.968750 1525893816.0433
MEM 349.796875 1525893816.1460
MEM 300.972656 1525893816.2482
MEM 303.328125 1525893816.3496
MEM 300.972656 1525893816.4532
MEM 300.972656 1525893816.5558
MEM 349.800781 1525893816.6611
MEM 300.984375 1525893816.7627
MEM 300.988281 1525893816.8663
MEM 300.988281 1525893816.9685
MEM 300.988281 1525893817.0700
MEM 300.988281 1525893817.1710
MEM 300.996094 1525893817.2738
MEM 300.996094 1525893817.3756
MEM 345.011719 1525893817.4772
MEM 301.007812 1525893817.5779
MEM 301.007812 1525893817.6784
MEM 349.835938 1525893817.7809
MEM 301.007812 1525893817.8861
MEM 301.007812 1525893817.9877
MEM 301.007812 1525893818.0899
MEM 301.011719 1525893818.1949
MEM 349.839844 1525893818.2992
MEM 301.011719 1525893818.4042
MEM 301.015625 1525893818.5094
MEM 349.843750 1525893818.6120
MEM 301.015625 1525893818.7156
MEM 301.015625 1525893818.8208
MEM 349.843750 1525893818.9210
MEM 301.015625 1525893819.0219
MEM 317.445312 1525893819.1272
MEM 301.015625 1525893819.2317
MEM 301.015625 1525893819.3334
MEM 349.843750 1525893819.4364
MEM 301.019531 1525893819.5404
MEM 301.019531 1525893819.6449
MEM 349.847656 1525893819.7473
MEM 301.027344 1525893819.8496
MEM 301.027344 1525893819.9524
MEM 343.750000 1525893820.0529
MEM 343.750000 1525893820.1541
MEM 343.750000 1525893820.2545
MEM 343.750000 1525893820.3556
MEM 343.750000 1525893820.4566
MEM 349.859375 1525893820.5617
MEM 301.031250 1525893820.6668
MEM 321.175781 1525893820.7708
MEM 301.031250 1525893820.8733
MEM 301.031250 1525893820.9752
MEM 349.859375 1525893821.0772
MEM 301.035156 1525893821.1824
MEM 301.035156 1525893821.2868
MEM 301.035156 1525893821.3875
MEM 301.039062 1525893821.4878
MEM 336.960938 1525893821.5889
MEM 301.039062 1525893821.6905
MEM 301.039062 1525893821.7908
MEM 349.867188 1525893821.8942
MEM 301.039062 1525893821.9974
MEM 301.039062 1525893822.1027
MEM 349.867188 1525893822.2044
MEM 301.050781 1525893822.3097
MEM 318.281250 1525893822.4114
MEM 301.050781 1525893822.5126
MEM 301.050781 1525893822.6148
MEM 349.878906 1525893822.7166
MEM 301.050781 1525893822.8196
MEM 301.050781 1525893822.9205
MEM 301.050781 1525893823.0257
MEM 301.050781 1525893823.1273
MEM 349.878906 1525893823.2325
MEM 301.050781 1525893823.3372
MEM 301.050781 1525893823.4392
MEM 349.882812 1525893823.5407
MEM 301.156250 1525893823.6413
MEM 326.316406 1525893823.7465
MEM 301.160156 1525893823.8478
MEM 301.160156 1525893823.9494
MEM 349.988281 1525893824.0542
MEM 301.160156 1525893824.1594
MEM 301.160156 1525893824.2647
MEM 343.882812 1525893824.3658
MEM 343.882812 1525893824.4707
MEM 343.882812 1525893824.5718
MEM 301.164062 1525893824.6744
MEM 301.164062 1525893824.7776
MEM 343.886719 1525893824.8828
MEM 343.886719 1525893824.9849
MEM 343.886719 1525893825.0872
MEM 301.167969 1525893825.1874
MEM 301.167969 1525893825.2908
MEM 345.996094 1525893825.3932
MEM 301.171875 1525893825.4949
MEM 344.621094 1525893825.5994
MEM 301.171875 1525893825.7010
MEM 301.175781 1525893825.8040
MEM 350.003906 1525893825.9054
MEM 301.175781 1525893826.0107
MEM 350.003906 1525893826.1150
MEM 301.179688 1525893826.2155
MEM 337.078125 1525893826.3205
MEM 301.179688 1525893826.4208
MEM 301.179688 1525893826.5211
MEM 301.183594 1525893826.6264
MEM 301.183594 1525893826.7309
MEM 301.183594 1525893826.8348
MEM 301.187500 1525893826.9371
MEM 350.015625 1525893827.0385
MEM 301.187500 1525893827.1397
MEM 329.042969 1525893827.2450
MEM 301.191406 1525893827.3468
MEM 301.191406 1525893827.4520
MEM 350.019531 1525893827.5530
MEM 301.191406 1525893827.6541
MEM 301.191406 1525893827.7581
MEM 350.019531 1525893827.8586
MEM 301.195312 1525893827.9598
MEM 301.195312 1525893828.0650
MEM 301.203125 1525893828.1652
MEM 301.203125 1525893828.2704
MEM 350.031250 1525893828.3708
MEM 301.210938 1525893828.4743
MEM 301.210938 1525893828.5781
MEM 350.039062 1525893828.6802
MEM 301.210938 1525893828.7854
MEM 335.714844 1525893828.8873
MEM 301.214844 1525893828.9876
MEM 301.214844 1525893829.0915
MEM 350.042969 1525893829.1950
MEM 301.218750 1525893829.2957
MEM 301.218750 1525893829.3960
MEM 350.046875 1525893829.5052
MEM 301.222656 1525893829.6055
MEM 301.222656 1525893829.7071
MEM 350.050781 1525893829.8113
MEM 301.222656 1525893829.9117
MEM 312.015625 1525893830.0168
MEM 301.324219 1525893830.1189
MEM 301.328125 1525893830.2228
MEM 350.156250 1525893830.3234
MEM 301.328125 1525893830.4275
MEM 350.156250 1525893830.5285
MEM 301.328125 1525893830.6337
MEM 343.214844 1525893830.7340
MEM 301.332031 1525893830.8348
MEM 313.207031 1525893830.9385
MEM 301.332031 1525893831.0436
MEM 301.335938 1525893831.1454
MEM 301.335938 1525893831.2503
MEM 301.335938 1525893831.3541
MEM 350.164062 1525893831.4549
MEM 301.335938 1525893831.5570
MEM 301.335938 1525893831.6586
MEM 350.164062 1525893831.7590
MEM 344.062500 1525893831.8606
MEM 344.062500 1525893831.9615
MEM 301.351562 1525893832.0623
MEM 301.351562 1525893832.1626
MEM 344.074219 1525893832.2677
MEM 344.078125 1525893832.3682
MEM 347.847656 1525893832.4705
MEM 301.355469 1525893832.5716
MEM 336.109375 1525893832.6744
MEM 301.355469 1525893832.7771
MEM 306.554688 1525893832.8823
MEM 301.355469 1525893832.9869
MEM 301.355469 1525893833.0871
MEM 301.355469 1525893833.1877
MEM 301.363281 1525893833.2893
MEM 350.191406 1525893833.3925
MEM 344.089844 1525893833.4979
MEM 344.089844 1525893833.6022
MEM 344.089844 1525893833.7059
MEM 344.093750 1525893833.8083
MEM 301.468750 1525893833.9136
MEM 317.292969 1525893834.0184
MEM 301.468750 1525893834.1193
MEM 301.468750 1525893834.2196
MEM 350.296875 1525893834.3209
MEM 301.472656 1525893834.4252
MEM 322.437500 1525893834.5256
MEM 301.476562 1525893834.6286
MEM 301.957031 1525893834.7351
MEM 301.480469 1525893834.8367
MEM 301.480469 1525893834.9370
MEM 350.308594 1525893835.0387
MEM 301.480469 1525893835.1439
MEM 301.480469 1525893835.2443
MEM 301.484375 1525893835.3482
MEM 301.484375 1525893835.4535
MEM 344.027344 1525893835.5576
MEM 344.210938 1525893835.6613
MEM 344.210938 1525893835.7667
MEM 301.492188 1525893835.8700
MEM 301.492188 1525893835.9750
MEM 349.511719 1525893836.0787
MEM 301.492188 1525893836.1825
MEM 301.492188 1525893836.2867
MEM 350.320312 1525893836.3886
MEM 301.500000 1525893836.4937
MEM 301.503906 1525893836.5939
MEM 350.332031 1525893836.6959
MEM 301.507812 1525893836.7969
MEM 305.238281 1525893836.9010
MEM 301.507812 1525893837.0056
MEM 301.507812 1525893837.1100
MEM 341.117188 1525893837.2153
MEM 301.507812 1525893837.3192
MEM 301.507812 1525893837.4235
MEM 350.339844 1525893837.5274
MEM 301.511719 1525893837.6288
MEM 310.085938 1525893837.7327
MEM 301.511719 1525893837.8334
MEM 301.515625 1525893837.9386
MEM 339.417969 1525893838.0418
MEM 301.515625 1525893838.1466
MEM 301.515625 1525893838.2498
MEM 350.343750 1525893838.3524
MEM 301.515625 1525893838.4562
MEM 301.515625 1525893838.5614
MEM 350.343750 1525893838.6660
MEM 301.519531 1525893838.7699
MEM 330.843750 1525893838.8702
MEM 301.519531 1525893838.9750
MEM 301.519531 1525893839.0803
MEM 350.347656 1525893839.1834
MEM 301.531250 1525893839.2857
MEM 301.531250 1525893839.3894
MEM 348.398438 1525893839.4904
MEM 301.531250 1525893839.5912
MEM 314.804688 1525893839.6926
MEM 301.535156 1525893839.7969
MEM 301.535156 1525893839.8987
MEM 350.363281 1525893840.0003
MEM 301.539062 1525893840.1030
MEM 301.539062 1525893840.2054
MEM 350.367188 1525893840.3061
MEM 301.539062 1525893840.4103
MEM 315.125000 1525893840.5112
MEM 301.546875 1525893840.6158
MEM 301.546875 1525893840.7201
MEM 350.375000 1525893840.8204
MEM 301.546875 1525893840.9232
MEM 301.546875 1525893841.0272
MEM 350.382812 1525893841.1297
MEM 301.558594 1525893841.2331
MEM 330.851562 1525893841.3367
MEM 301.562500 1525893841.4370
MEM 301.562500 1525893841.5378
MEM 350.390625 1525893841.6409
MEM 301.562500 1525893841.7445
MEM 301.562500 1525893841.8484
MEM 348.429688 1525893841.9499
MEM 301.566406 1525893842.0518
MEM 318.171875 1525893842.1534
MEM 301.566406 1525893842.2542
MEM 301.566406 1525893842.3559
MEM 350.394531 1525893842.4563
MEM 301.570312 1525893842.5589
MEM 301.570312 1525893842.6641
MEM 350.398438 1525893842.7677
MEM 301.570312 1525893842.8687
MEM 301.570312 1525893842.9736
MEM 301.574219 1525893843.0762
MEM 301.574219 1525893843.1789
MEM 350.402344 1525893843.2837
MEM 301.582031 1525893843.3863
MEM 301.582031 1525893843.4903
MEM 350.410156 1525893843.5950
MEM 301.585938 1525893843.6994
MEM 328.808594 1525893843.8033
MEM 301.585938 1525893843.9036
MEM 301.585938 1525893844.0064
MEM 350.414062 1525893844.1103
MEM 301.585938 1525893844.2155
MEM 301.585938 1525893844.3184
MEM 301.585938 1525893844.4198
MEM 301.585938 1525893844.5201
MEM 341.027344 1525893844.6211
MEM 301.589844 1525893844.7232
MEM 301.589844 1525893844.8250
MEM 350.417969 1525893844.9298
MEM 301.593750 1525893845.0351
MEM 301.593750 1525893845.1364
MEM 301.593750 1525893845.2367
MEM 301.597656 1525893845.3369
MEM 336.117188 1525893845.4395
MEM 301.597656 1525893845.5421
MEM 301.597656 1525893845.6454
MEM 350.425781 1525893845.7490
MEM 301.601562 1525893845.8530
MEM 307.253906 1525893845.9562
MEM 301.601562 1525893846.0590
MEM 301.601562 1525893846.1616
MEM 350.429688 1525893846.2633
MEM 301.601562 1525893846.3636
MEM 301.601562 1525893846.4648
MEM 350.429688 1525893846.5687
MEM 301.601562 1525893846.6717
MEM 333.062500 1525893846.7747
MEM 301.605469 1525893846.8772
MEM 301.605469 1525893846.9797
MEM 350.433594 1525893847.0843
MEM 301.605469 1525893847.1895
MEM 301.605469 1525893847.2938
MEM 301.605469 1525893847.3988
MEM 301.605469 1525893847.5031
MEM 341.644531 1525893847.6055
MEM 301.609375 1525893847.7071
MEM 301.609375 1525893847.8123
MEM 350.437500 1525893847.9176
MEM 301.613281 1525893848.0228
MEM 301.613281 1525893848.1245
MEM 301.613281 1525893848.2248
MEM 301.617188 1525893848.3263
MEM 320.679688 1525893848.4277
MEM 301.621094 1525893848.5365
MEM 301.621094 1525893848.6376
MEM 350.449219 1525893848.7395
MEM 301.718750 1525893848.8447
MEM 301.718750 1525893848.9463
MEM 350.546875 1525893849.0482
MEM 301.718750 1525893849.1525
MEM 311.718750 1525893849.2540
MEM 301.722656 1525893849.3565
MEM 301.722656 1525893849.4593
MEM 350.550781 1525893849.5601
MEM 301.722656 1525893849.6623
MEM 301.722656 1525893849.7636
MEM 350.550781 1525893849.8679
MEM 301.722656 1525893849.9693
MEM 310.957031 1525893850.0697
MEM 301.726562 1525893850.1701
MEM 301.726562 1525893850.2713
MEM 350.554688 1525893850.3765
MEM 247.140625 1525893850.4772
MEM 247.941406 1525893850.5787
MEM 248.445312 1525893850.6805
MEM 251.734375 1525893850.7846
MEM 252.000000 1525893850.8854
MEM 252.023438 1525893850.9858
MEM 136.070312 1525893851.0862
